perf_met,model,sp1,sp2,meandiff,pvalue,reject
test_rsq,RF-PCA,Boron,Zinc,0.013223907483982817,0.9,False
test_rsq,RF-PCA,Boron,pH,-0.11245251464920425,0.9,False
test_rsq,RF-PCA,Calcium,Copper,0.5018983339156666,0.001,True
test_rsq,RF-PCA,Calcium,Iron,-0.3541348410012224,0.0021151192977925115,True
test_rsq,RF-PCA,Calcium,Magnesium,0.009278463079424926,0.9,False
test_rsq,RF-PCA,Calcium,Manganese,1.2011120479480646,0.001,True
test_rsq,RF-PCA,Calcium,Molybdenum,0.9121409868760366,0.001,True
test_rsq,RF-PCA,Calcium,Nitrate-N,0.927536696240959,0.001,True
test_rsq,RF-PCA,Calcium,Phosphorus,1.1029077068840718,0.001,True
test_rsq,RF-PCA,Calcium,Potassium,0.5535255767233552,0.001,True
test_rsq,RF-PCA,Calcium,Sulfate,0.03560571004075208,0.9,False
test_rsq,RF-PCA,Calcium,Zinc,1.041220050107701,0.001,True
test_rsq,RF-PCA,Calcium,pH,0.9155436279745137,0.001,True
test_rsq,RF-PCA,Copper,Iron,-0.856033174916889,0.001,True
test_rsq,RF-PCA,Copper,Magnesium,-0.4926198708362417,0.001,True
test_rsq,RF-PCA,Copper,Manganese,0.699213714032398,0.001,True
test_rsq,RF-PCA,Copper,Molybdenum,0.41024265296037,0.001,True
test_rsq,RF-PCA,Copper,Nitrate-N,0.4256383623252924,0.001,True
test_rsq,RF-PCA,Copper,Phosphorus,0.6010093729684053,0.001,True
test_rsq,RF-PCA,Copper,Potassium,0.0516272428076886,0.9,False
test_rsq,RF-PCA,Copper,Sulfate,-0.46629262387491455,0.001,True
test_rsq,RF-PCA,Copper,Zinc,0.5393217161920342,0.001,True
test_rsq,RF-PCA,Copper,pH,0.41364529405884715,0.001,True
test_rsq,RF-PCA,Iron,Magnesium,0.3634133040806473,0.0013365788890715713,True
test_rsq,RF-PCA,Iron,Manganese,1.555246888949287,0.001,True
test_rsq,RF-PCA,Iron,Molybdenum,1.266275827877259,0.001,True
test_rsq,RF-PCA,Iron,Nitrate-N,1.2816715372421814,0.001,True
test_rsq,RF-PCA,Iron,Phosphorus,1.4570425478852942,0.001,True
test_rsq,RF-PCA,Iron,Potassium,0.9076604177245776,0.001,True
test_rsq,RF-PCA,Iron,Sulfate,0.38974055104197447,0.001,True
test_rsq,RF-PCA,Iron,Zinc,1.3953548911089233,0.001,True
test_rsq,RF-PCA,Iron,pH,1.269678468975736,0.001,True
test_rsq,RF-PCA,Magnesium,Manganese,1.1918335848686397,0.001,True
test_rsq,RF-PCA,Magnesium,Molybdenum,0.9028625237966117,0.001,True
test_rsq,RF-PCA,Magnesium,Nitrate-N,0.9182582331615341,0.001,True
test_rsq,RF-PCA,Magnesium,Phosphorus,1.0936292438046469,0.001,True
test_rsq,RF-PCA,Magnesium,Potassium,0.5442471136439303,0.001,True
test_rsq,RF-PCA,Magnesium,Sulfate,0.026327246961327155,0.9,False
test_rsq,RF-PCA,Magnesium,Zinc,1.031941587028276,0.001,True
test_rsq,RF-PCA,Magnesium,pH,0.9062651648950888,0.001,True
test_rsq,RF-PCA,Manganese,Molybdenum,-0.28897106107202797,0.036315668313384175,True
test_rsq,RF-PCA,Manganese,Nitrate-N,-0.27357535170710545,0.06403554722115856,False
test_rsq,RF-PCA,Manganese,Phosphorus,-0.09820434106399265,0.9,False
test_rsq,RF-PCA,Manganese,Potassium,-0.6475864712247092,0.001,True
test_rsq,RF-PCA,Manganese,Sulfate,-1.1655063379073125,0.001,True
test_rsq,RF-PCA,Manganese,Zinc,-0.1598919978403637,0.7810957073547828,False
test_rsq,RF-PCA,Manganese,pH,-0.28556841997355076,0.04130010603060519,True
test_rsq,RF-PCA,Molybdenum,Nitrate-N,0.01539570936492246,0.9,False
test_rsq,RF-PCA,Molybdenum,Phosphorus,0.1907667200080353,0.546282645532838,False
test_rsq,RF-PCA,Molybdenum,Potassium,-0.3586154101526814,0.0016974481292468813,True
test_rsq,RF-PCA,Molybdenum,Sulfate,-0.8765352768352845,0.001,True
test_rsq,RF-PCA,Molybdenum,Zinc,0.12907906323166424,0.9,False
test_rsq,RF-PCA,Molybdenum,pH,0.0034026410984771688,0.9,False
test_rsq,RF-PCA,Nitrate-N,Phosphorus,0.17537101064311283,0.6633718958386965,False
test_rsq,RF-PCA,Nitrate-N,Potassium,-0.3740111195176038,0.001,True
test_rsq,RF-PCA,Nitrate-N,Sulfate,-0.8919309862002069,0.001,True
test_rsq,RF-PCA,Nitrate-N,Zinc,0.11368335386674178,0.9,False
test_rsq,RF-PCA,Nitrate-N,pH,-0.011993068266445292,0.9,False
test_rsq,RF-PCA,Phosphorus,Potassium,-0.5493821301607167,0.001,True
test_rsq,RF-PCA,Phosphorus,Sulfate,-1.0673019968433197,0.001,True
test_rsq,RF-PCA,Phosphorus,Zinc,-0.06168765677637106,0.9,False
test_rsq,RF-PCA,Phosphorus,pH,-0.18736407890955814,0.5721628192712239,False
test_rsq,RF-PCA,Potassium,Sulfate,-0.5179198666826031,0.001,True
test_rsq,RF-PCA,Potassium,Zinc,0.4876944733843456,0.001,True
test_rsq,RF-PCA,Potassium,pH,0.36201805125115855,0.0014351580477204307,True
test_rsq,RF-PCA,Sulfate,Zinc,1.0056143400669488,0.001,True
test_rsq,RF-PCA,Sulfate,pH,0.8799379179337616,0.001,True
test_rsq,RF-PCA,Zinc,pH,-0.12567642213318705,0.9,False
test_rsq,XGB-PCA,Ammonium-N,Boron,0.11480925520525033,0.9,False
test_rsq,XGB-PCA,Ammonium-N,Calcium,-1.3128239659806595,0.001,True
test_rsq,XGB-PCA,Ammonium-N,Copper,-0.5370821839422398,0.0019373933280530942,True
test_rsq,XGB-PCA,Ammonium-N,Iron,-1.6342312421805403,0.001,True
test_rsq,XGB-PCA,Ammonium-N,Magnesium,-1.3724115800459062,0.001,True
test_rsq,XGB-PCA,Ammonium-N,Manganese,0.17527509017603798,0.9,False
test_rsq,XGB-PCA,Ammonium-N,Molybdenum,-0.2457048823107576,0.75874854588371,False
test_rsq,XGB-PCA,Ammonium-N,Nitrate-N,-0.13809360059541284,0.9,False
test_rsq,XGB-PCA,Ammonium-N,Phosphorus,0.11170156596504709,0.9,False
test_rsq,XGB-PCA,Ammonium-N,Potassium,-0.5044179631244397,0.005397213504878207,True
test_rsq,XGB-PCA,Ammonium-N,Sulfate,-1.3207384372247872,0.001,True
test_rsq,XGB-PCA,Ammonium-N,Zinc,0.14192319522457347,0.9,False
test_rsq,XGB-PCA,Ammonium-N,pH,-0.09680528647426978,0.9,False
test_rsq,XGB-PCA,Boron,Calcium,-1.4276332211859097,0.001,True
test_rsq,XGB-PCA,Boron,Copper,-0.6518914391474901,0.001,True
test_rsq,XGB-PCA,Boron,Iron,-1.7490404973857905,0.001,True
test_rsq,XGB-PCA,Boron,Magnesium,-1.4872208352511564,0.001,True
test_rsq,XGB-PCA,Boron,Manganese,0.06046583497078764,0.9,False
test_rsq,XGB-PCA,Boron,Molybdenum,-0.3605141375160079,0.1908286407702543,False
test_rsq,XGB-PCA,Boron,Nitrate-N,-0.2529028558006632,0.7224682260071981,False
test_rsq,XGB-PCA,Boron,Phosphorus,-0.003107689240203243,0.9,False
test_rsq,XGB-PCA,Boron,Potassium,-0.61922721832969,0.001,True
test_rsq,XGB-PCA,Boron,Sulfate,-1.4355476924300374,0.001,True
test_rsq,XGB-PCA,Boron,Zinc,0.02711394001932313,0.9,False
test_rsq,XGB-PCA,Boron,pH,-0.2116145416795201,0.9,False
test_rsq,XGB-PCA,Calcium,Copper,0.7757417820384197,0.001,True
test_rsq,XGB-PCA,Calcium,Iron,-0.32140727619988074,0.36571077141961084,False
test_rsq,XGB-PCA,Calcium,Magnesium,-0.05958761406524671,0.9,False
test_rsq,XGB-PCA,Calcium,Manganese,1.4880990561566976,0.001,True
test_rsq,XGB-PCA,Calcium,Molybdenum,1.0671190836699018,0.001,True
test_rsq,XGB-PCA,Calcium,Nitrate-N,1.1747303653852466,0.001,True
test_rsq,XGB-PCA,Calcium,Phosphorus,1.4245255319457066,0.001,True
test_rsq,XGB-PCA,Calcium,Potassium,0.8084060028562199,0.001,True
test_rsq,XGB-PCA,Calcium,Sulfate,-0.007914471244127697,0.9,False
test_rsq,XGB-PCA,Calcium,Zinc,1.454747161205233,0.001,True
test_rsq,XGB-PCA,Calcium,pH,1.2160186795063896,0.001,True
test_rsq,XGB-PCA,Copper,Iron,-1.0971490582383003,0.001,True
test_rsq,XGB-PCA,Copper,Magnesium,-0.8353293961036664,0.001,True
test_rsq,XGB-PCA,Copper,Manganese,0.7123572741182778,0.001,True
test_rsq,XGB-PCA,Copper,Molybdenum,0.2913773016314822,0.5285552359742736,False
test_rsq,XGB-PCA,Copper,Nitrate-N,0.39898858334682696,0.08749867417612178,False
test_rsq,XGB-PCA,Copper,Phosphorus,0.6487837499072868,0.001,True
test_rsq,XGB-PCA,Copper,Potassium,0.03266422081780018,0.9,False
test_rsq,XGB-PCA,Copper,Sulfate,-0.7836562532825474,0.001,True
test_rsq,XGB-PCA,Copper,Zinc,0.6790053791668132,0.001,True
test_rsq,XGB-PCA,Copper,pH,0.44027689746797,0.03259332739926846,True
test_rsq,XGB-PCA,Iron,Magnesium,0.26181966213463403,0.6775275043417159,False
test_rsq,XGB-PCA,Iron,Manganese,1.809506332356578,0.001,True
test_rsq,XGB-PCA,Iron,Molybdenum,1.3885263598697826,0.001,True
test_rsq,XGB-PCA,Iron,Nitrate-N,1.4961376415851273,0.001,True
test_rsq,XGB-PCA,Iron,Phosphorus,1.7459328081455874,0.001,True
test_rsq,XGB-PCA,Iron,Potassium,1.1298132790561006,0.001,True
test_rsq,XGB-PCA,Iron,Sulfate,0.31349280495575305,0.41018449550385505,False
test_rsq,XGB-PCA,Iron,Zinc,1.7761544374051137,0.001,True
test_rsq,XGB-PCA,Iron,pH,1.5374259557062704,0.001,True
test_rsq,XGB-PCA,Magnesium,Manganese,1.5476866702219443,0.001,True
test_rsq,XGB-PCA,Magnesium,Molybdenum,1.1267066977351485,0.001,True
test_rsq,XGB-PCA,Magnesium,Nitrate-N,1.2343179794504933,0.001,True
test_rsq,XGB-PCA,Magnesium,Phosphorus,1.4841131460109533,0.001,True
test_rsq,XGB-PCA,Magnesium,Potassium,0.8679936169214666,0.001,True
test_rsq,XGB-PCA,Magnesium,Sulfate,0.05167314282111901,0.9,False
test_rsq,XGB-PCA,Magnesium,Zinc,1.5143347752704797,0.001,True
test_rsq,XGB-PCA,Magnesium,pH,1.2756062935716364,0.001,True
test_rsq,XGB-PCA,Manganese,Molybdenum,-0.4209799724867956,0.052587037361150335,False
test_rsq,XGB-PCA,Manganese,Nitrate-N,-0.3133686907714508,0.4108875564915345,False
test_rsq,XGB-PCA,Manganese,Phosphorus,-0.06357352421099088,0.9,False
test_rsq,XGB-PCA,Manganese,Potassium,-0.6796930533004776,0.001,True
test_rsq,XGB-PCA,Manganese,Sulfate,-1.4960135274008253,0.001,True
test_rsq,XGB-PCA,Manganese,Zinc,-0.03335189495146451,0.9,False
test_rsq,XGB-PCA,Manganese,pH,-0.27208037665030776,0.6258106048364789,False
test_rsq,XGB-PCA,Molybdenum,Nitrate-N,0.10761128171534476,0.9,False
test_rsq,XGB-PCA,Molybdenum,Phosphorus,0.3574064482758047,0.20217212968235465,False
test_rsq,XGB-PCA,Molybdenum,Potassium,-0.258713080813682,0.6931851936553204,False
test_rsq,XGB-PCA,Molybdenum,Sulfate,-1.0750335549140295,0.001,True
test_rsq,XGB-PCA,Molybdenum,Zinc,0.3876280775353311,0.11197914301633405,False
test_rsq,XGB-PCA,Molybdenum,pH,0.14889959583648785,0.9,False
test_rsq,XGB-PCA,Nitrate-N,Phosphorus,0.24979516656045994,0.7381330148665133,False
test_rsq,XGB-PCA,Nitrate-N,Potassium,-0.3663243625290268,0.1716103936213198,False
test_rsq,XGB-PCA,Nitrate-N,Sulfate,-1.1826448366293743,0.001,True
test_rsq,XGB-PCA,Nitrate-N,Zinc,0.2800167958199863,0.5858122902645637,False
test_rsq,XGB-PCA,Nitrate-N,pH,0.041288314121143074,0.9,False
test_rsq,XGB-PCA,Phosphorus,Potassium,-0.6161195290894868,0.001,True
test_rsq,XGB-PCA,Phosphorus,Sulfate,-1.4324400031898343,0.001,True
test_rsq,XGB-PCA,Phosphorus,Zinc,0.030221629259526372,0.9,False
test_rsq,XGB-PCA,Phosphorus,pH,-0.20850685243931685,0.9,False
test_rsq,XGB-PCA,Potassium,Sulfate,-0.8163204741003476,0.001,True
test_rsq,XGB-PCA,Potassium,Zinc,0.6463411583490131,0.001,True
test_rsq,XGB-PCA,Potassium,pH,0.4076126766501698,0.07233804644059783,False
test_rsq,XGB-PCA,Sulfate,Zinc,1.4626616324493606,0.001,True
test_rsq,XGB-PCA,Sulfate,pH,1.2239331507505173,0.001,True
test_rsq,XGB-PCA,Zinc,pH,-0.23872848169884323,0.7939076619306776,False
